index,RoomID,type,refId,quantity,desc
1,entrance_hall,monster,M-ETC001,5,벽과 바닥에 흩어져 있음
2,platform_tracks,monster,M-ETC002,10,어둠 속에서 무리 지어 순찰함
3,platform_tracks,event,EV-001,1,"구역 끝, 낡은 배전반에 위치"
4,terminus_platform,boss,B-G001-MAIN,1,플랫폼 중앙에 위치
5,terminus_platform,item,R-001,1,보스 처치 시 드랍
6,misty_path,monster,M-ETC003,8,꽃 주변을 맴돌며 날아다님
7,tangled_maze,monster,M-ETC004,5,미로를 순찰함
8,tangled_maze,trap,T-002,10,풀숲 바닥에 숨겨져 있음
9,tangled_maze,event,EV-002,1,미로의 특정 막다른 길에 위치
10,dewy_greenhouse,boss,B-G002-MAIN,1,온실 중앙에 고정되어 있음
11,dewy_greenhouse,item,R-002,1,보스 파괴 시 드랍
12,shimmering_entrance,monster,M-ETC005,4,통로 곳곳을 순찰함
13,resonating_plaza,monster,M-ETC005,6,광장을 배회함
14,resonating_plaza,monster,M-ETC006,3,수정 기둥 뒤에 숨어있음
15,deep_cavern_path,trap,T-003,20,바닥에 흩어져 있음
16,predators_nest,boss,B-G003-MAIN,1,둥지 중앙에 위치
17,predators_nest,event,EV-003,3,둥지 벽에 박혀있는 거대 수정
18,predators_nest,item,R-003,1,보스 처치 시 드랍
19,sunken_temple_gate,monster,M-ETC007,5,흐릿한 물 속에서 배회
20,flooded_courtyard,monster,M-ETC007,10,바닥의 진흙 속에 숨어있음
21,flooded_courtyard,trap,T-004,4,바닥의 특정 지점에서 발생
22,bell_tower_base,monster,M-ETC008,2,종탑 입구를 지키고 서 있음
23,winding_stairs,monster,M-ETC007,8,계단 벽면에서 기습
24,watchmans_chamber,monster,M-ETC008,1,방 중앙을 지키는 정예 개체
25,belfry,boss,B-G004-MAIN,1,비탄의 종 아래에 위치
26,belfry,event,EV-004,1,방 중앙에 매달려 있는 거대한 종
27,belfry,item,R-004,1,보스 처치 시 드랍
28,ash_slope_entrance,monster,M-ETC009,2,길목을 막고 서 있음
29,ash_slope_entrance,monster,M-ETC013,4,잿더미 속에 숨어 기습을 노림
30,unstable_field,monster,M-ETC010,6,상공을 선회하며 불씨 투하
31,unstable_field,trap,T-005,25,바닥 곳곳에서 무작위로 발동
32,lava_spider_nest,monster,M-ETC011,30,둥지 전체에 퍼져있음
33,lava_spider_nest,trap,T-006,50,바닥 전체가 거미줄 함정
34,lava_river,monster,M-ETC010,4,상공에서 지상을 견제
35,lava_river,monster,M-ETC011,20,강둑을 따라 떼를 지어 이동
36,throne_antechamber,monster,M-ETC009,3,방 중앙을 지키는 정예 개체
37,throne_antechamber,monster,M-ETC012,2,후방에서 파수병을 지원
38,tyrants_throne_room,boss,B-G005-MAIN,1,흑요석 옥좌에 앉아있음
39,tyrants_throne_room,item,R-005,1,보스 처치 시 드랍
